x,t,curvature,PIP3,LifeAct,NAP,PI34P2,PI45P2,PTEN,Myo1B,Myo1E,Coronin,Carmil,ArpB,PI4P
2.6,-45,0.0360613012808867,1.84955104447549,1.42542731099027,1.19143024466746,0.969668068343504,NaN,0.946339917790929,1.37790336572618,1.46009360765407,1.08018662081873,NaN,NaN,NaN
2.6,-42,0.0358256119520653,1.81768702808017,1.40955316398204,1.18543331977334,1.1186344946567,NaN,0.709074904173195,1.45264012005195,1.45431674582838,1.2169706485441,NaN,NaN,NaN
2.6,-39,0.0400825336152053,1.6946190084518,1.40765945108294,1.11536225452259,1.09809596583961,NaN,0.68549160944846,1.52737687437772,1.40551250485409,1.21644942680243,NaN,NaN,NaN
2.6,-36,0.0336199593374335,1.62410514387352,1.85964473992457,1.06025682633042,1.1531681772074,NaN,0.681424142097431,1.60211362870349,1.41745785832184,1.12684806010904,NaN,NaN,NaN
2.6,-33,0.0304377397557836,1.59916917415542,2.20733987489435,1.00986408063236,1.06750116015754,NaN,0.714155259295612,1.67685038302925,1.35034701915295,1.13113435164482,NaN,NaN,NaN
2.6,-30,0.0290003480273124,1.6289751834552,2.28551985080855,0.975375753930676,1.04595728932234,NaN,0.659071634422946,1.75158713735502,1.26809115974519,1.17335052897753,NaN,NaN,NaN
2.6,-27,0.0367858870003695,1.72539462643321,2.16181673603799,1.0067002522573,1.05550195311254,NaN,0.791781671955754,1.79236562475833,1.28102567645117,1.55979405859229,NaN,NaN,NaN
2.6,-24,0.0336382469452526,1.76414501657688,2.03890749024996,1.06665363562541,1.04458811954996,NaN,0.893779528817985,1.4940755074661,1.26924716674056,1.85314289852343,NaN,NaN,NaN
2.6,-21,0.0384332549446025,1.7342096725121,2.02470725119176,1.12467042319587,1.04424013800913,NaN,0.859077423730896,1.87161998042482,1.15809726501284,1.74374738596723,NaN,NaN,NaN
2.6,-18,0.0499885477979004,1.81018489584359,1.87621859981419,1.21218618361202,1.05335121282513,NaN,0.866445872863942,1.76774191645622,1.14611653943552,1.86074244130405,NaN,NaN,NaN
2.6,-15,0.0579158383341317,1.93935361298509,1.90035940210112,1.21979798038038,1.00594442983261,NaN,0.807608757950041,1.30737456095119,1.1599677241125,1.86749999308684,NaN,NaN,NaN
2.6,-12,0.0602816766241854,1.86589689600724,2.18851289578038,1.20990483720967,1.06186854325937,NaN,0.811831854075409,1.27680344453745,1.23411805853353,1.6982487827076,NaN,NaN,NaN
2.6,-9,0.0653735680383768,1.73414565880885,2.36311838111062,1.19737981064208,1.11779265668614,NaN,0.858778407331786,1.26257658714921,1.27841836598185,1.67986296718438,NaN,NaN,NaN
2.6,-6,0.0657378963219774,1.82689109755832,2.77498871812354,1.18192928993179,1.1737167701129,NaN,0.914397000081491,1.48351397960979,1.27583603349754,1.97555030680674,NaN,NaN,NaN
2.6,-3,0.0763942235913802,1.91699193378443,3.39763327108869,1.20660380375855,1.22964088353967,NaN,0.897014823363101,1.32390876925809,1.2476752336817,2.56440107363677,NaN,NaN,NaN
2.4,-60,0.0325139026673897,2.26578407918775,1.86908720195542,1.26898826816998,1.08689973250365,NaN,0.856347456782367,1.37355134188973,1.24081571126453,2.34342273551084,NaN,NaN,NaN
2.4,-57,0.034558369491832,2.40046652391256,2.08055997881906,1.22946080041399,1.05567717594268,NaN,0.733828601008165,1.08905823094197,1.33557008570994,2.29863025625972,NaN,NaN,NaN
2.4,-54,0.0320848068441076,2.3482988172323,1.92148646713955,1.20607944539322,0.990424963979293,NaN,0.801429339714104,1.1513050365077,1.43032446015535,2.19804369681971,NaN,NaN,NaN
2.4,-51,0.0390250002960519,2.14187748341731,1.90768188553525,1.23203880903474,1.00921594316174,NaN,0.744591690117357,1.24071255828235,1.52507883460077,1.65037797617995,NaN,NaN,NaN
2.4,-48,0.0439506444860199,1.99403010899371,1.67684220226399,1.24245798535224,0.882942870087416,NaN,0.803913955525676,1.33012008005699,1.53789233412597,1.28914436018824,NaN,NaN,NaN
2.4,-45,0.0403082984994897,1.92626428672557,1.68512311607937,1.22564763663509,0.988569987830568,NaN,0.907395656512166,1.41952760183164,1.52236579034345,1.22719372201671,NaN,NaN,NaN
2.4,-42,0.0400076407477937,1.88426403520591,1.63461944539823,1.23573539007512,1.14834273914345,NaN,0.694023348255019,1.50893512360629,1.50521719569934,1.40775990735653,NaN,NaN,NaN
2.4,-39,0.043485516851548,1.76346941444034,1.65284312897143,1.14494444358578,1.11365699885041,NaN,0.652803279314568,1.59834264538093,1.43093471248147,1.36330131011504,NaN,NaN,NaN
2.4,-36,0.0401481933514837,1.72440183274555,2.18144676368067,1.09175899495282,1.16533764052114,NaN,0.628147802887373,1.68775016715558,1.44289693428375,1.25350147412658,NaN,NaN,NaN
2.4,-33,0.0356405126726373,1.72543515147689,2.53543722723262,1.04088441781186,1.11631758107277,NaN,0.662942080083439,1.77715768893023,1.38639212963762,1.25023012850388,NaN,NaN,NaN
2.4,-30,0.0389118183706257,1.78302408637853,2.69754111096369,1.02159287550956,1.03224216138954,NaN,0.647882863289127,1.86656521070487,1.31188164373148,1.28853752142385,NaN,NaN,NaN
2.4,-27,0.0441363318969997,1.84850712590524,2.56964245848737,1.08846058000677,1.0503187407777,NaN,0.740601111170574,1.89589503077773,1.31924835611588,1.63737326718678,NaN,NaN,NaN
2.4,-24,0.0413340489744099,1.85551045163328,2.44537950804666,1.16760488598204,1.05443347721264,NaN,0.818416291654444,1.66222301018639,1.29825648239847,1.86887509895496,NaN,NaN,NaN
2.4,-21,0.0459410935127559,1.7839607999912,2.41493790739091,1.19990094632569,1.04900317455032,NaN,0.826947660533963,2.01009626317072,1.17246730026775,1.77958966156515,NaN,NaN,NaN
2.4,-18,0.0567392827324935,1.86411148933026,2.17974062780219,1.27954786160305,1.01566267616272,NaN,0.831216236549274,1.92845641665104,1.19420943445233,1.9566817107893,NaN,NaN,NaN
2.4,-15,0.0644255529146926,2.02186817385956,2.22423311488807,1.26079921669926,1.02959943356784,NaN,0.776665000607253,1.41018932400495,1.23810122271607,2.01888946289692,NaN,NaN,NaN
2.4,-12,0.0671213243404553,1.95015486111523,2.60025261945546,1.25377775782079,1.09185412522944,NaN,0.794010268320396,1.42493492128757,1.33101316909665,1.86520028323017,NaN,NaN,NaN
2.4,-9,0.0697000625880712,1.84100758434371,2.84277696242315,1.25546908273152,1.15410881689103,NaN,0.837934131599653,1.41298501481407,1.35823071073914,1.87752252663671,NaN,NaN,NaN
2.4,-6,0.0691653030068202,1.9462861990472,3.28996327891095,1.27204722683447,1.21636350855263,NaN,0.884632871077125,1.6356357003086,1.32865881602273,2.23635555452681,NaN,NaN,NaN
2.4,-3,0.0833067320795732,2.04292155671202,3.88623848817704,1.29882464267249,1.27861820021423,NaN,0.894557251378872,1.50551543318616,1.30048475926169,2.57485505068278,NaN,NaN,NaN
2.2,-60,0.0305896330778498,2.4653292671735,2.14615144692894,1.30625724185926,1.18495901970426,NaN,0.821647539416217,1.366829384921,1.28038605471377,2.63984173807042,NaN,NaN,NaN
2.2,-57,0.0342980519573279,2.59127891264337,2.49187941636486,1.25848297360452,1.10173449548552,NaN,0.707210662400571,1.06887890697074,1.38106594376412,2.5308780643708,NaN,NaN,NaN
2.2,-54,0.0357435056694349,2.51890266650729,2.30559860783695,1.24290271380702,1.02433489227859,NaN,0.736939366321408,1.13237776391805,1.48174583281447,2.34178802309552,NaN,NaN,NaN
2.2,-51,0.0451929003125422,2.31243565981987,2.2597402161961,1.27783168957699,1.01959554070226,NaN,0.681495799017725,1.23115535528218,1.58242572186482,1.85020037967634,NaN,NaN,NaN
2.2,-48,0.0497679609493446,2.14792224410804,2.02863841004612,1.27742130629123,0.879889055316041,NaN,0.740550439078626,1.32993294664631,1.57648541224138,1.5787237689263,NaN,NaN,NaN
2.2,-45,0.0476179407920652,1.99377353492767,2.03606257983328,1.24851411220013,1.01074627225162,NaN,0.858282862482324,1.42871053801044,1.56705980737568,1.49176670497604,NaN,NaN,NaN
2.2,-42,0.0467078901654661,1.93654074803197,1.96936503873227,1.2884200342979,1.19370690500277,NaN,0.675760748803378,1.52748812937457,1.56141860371319,1.68593206571057,NaN,NaN,NaN
2.2,-39,0.0468265730286208,1.8616661764652,2.01731285385562,1.18865939107812,1.1410219121094,NaN,0.614184636072114,1.62626572073871,1.45956055924666,1.57421582503017,NaN,NaN,NaN
2.2,-36,0.0467924813160708,1.86060731894411,2.57692115070829,1.1404371415018,1.13750840412846,NaN,0.565345707950639,1.72504331210284,1.46563998137327,1.39496089483828,NaN,NaN,NaN
2.2,-33,0.0416136387196829,1.88575477497599,2.922457528456,1.10735703814352,1.13668747908505,NaN,0.601126943384004,1.82382090346697,1.41224037751034,1.42973441488173,NaN,NaN,NaN
2.2,-30,0.0481233323509587,1.97356556797233,3.14615917306552,1.1300802116983,1.06208193791562,NaN,0.628422120098169,1.9225984948311,1.34375277986933,1.48063065020408,NaN,NaN,NaN
2.2,-27,0.0524487800161644,2.01105263624548,3.08337656931468,1.19699114407022,1.02140953998656,NaN,0.688854277019679,1.98151161707415,1.34091002687834,1.77082929380655,NaN,NaN,NaN
2.2,-24,0.051924448476866,1.97959539580741,2.94971550967552,1.25499395659429,1.0596906540784,NaN,0.744323113459897,1.78996837651773,1.31115057203766,1.96768283392831,NaN,NaN,NaN
2.2,-21,0.0549464469270915,1.85801513362654,2.89909475648101,1.27212731541646,1.06953412530334,NaN,0.773157427051787,2.07639723367243,1.19146463632566,1.90739785194878,NaN,NaN,NaN
2.2,-18,0.0641169804880226,1.96526957734127,2.58832368407199,1.31071874351095,1.00829675252144,NaN,0.780213210580293,2.01693442828839,1.25467130145677,2.11781777399045,NaN,NaN,NaN
2.2,-15,0.0718420746965266,2.15283672754377,2.63601371525834,1.28487144931597,1.06747200814039,NaN,0.747624422314739,1.5026199029209,1.34950905643367,2.21093447194445,NaN,NaN,NaN
2.2,-12,0.0758021544735731,2.05820336778782,3.02501875901648,1.31695767985213,1.1247210688608,NaN,0.763289769040772,1.57626516445598,1.45315259656208,2.08039651654587,NaN,NaN,NaN
2.2,-9,0.0760540201910997,1.98087765861674,3.38037271524569,1.33259022388075,1.18197012958121,NaN,0.818620649084336,1.59451662146575,1.4495456730697,2.11184251145597,NaN,NaN,NaN
2.2,-6,0.075764732165284,2.10042264809011,3.82113441266262,1.36790309029352,1.23921919030162,NaN,0.847339840989528,1.68954491281771,1.40329171125914,2.51329212850725,NaN,NaN,NaN
2.2,-3,0.092734634174278,2.21682806608041,4.36745255657959,1.3947038552828,1.29646825102203,NaN,0.86563231080025,1.59671771286062,1.38543806896216,2.6130775606639,NaN,NaN,NaN
2,-60,0.0331766972912226,2.69087733236081,2.51790492831294,1.35610215246722,1.26053401502958,NaN,0.759876963499882,1.30599606541208,1.32699789629538,2.84643042123588,NaN,NaN,NaN
2,-57,0.0378933567051832,2.78735325327585,2.98482062581044,1.30730046960903,1.13771253929606,NaN,0.673663579352613,1.09186330976336,1.43068264826519,2.7169926953289,NaN,NaN,NaN
2,-54,0.0455238409862648,2.69131017519854,2.76688408217279,1.28118103755828,1.06688075940777,NaN,0.706679551676028,1.17083062608457,1.534367400235,2.5881990947752,NaN,NaN,NaN
2,-51,0.0544463896499636,2.50050223365878,2.69504324441479,1.3109211661118,1.04280199094364,NaN,0.64274667953997,1.26669845177142,1.63805215220482,2.17978546853757,NaN,NaN,NaN
2,-48,0.0554694705052388,2.31657272573907,2.51829138791669,1.31012479607339,0.925399162469048,NaN,0.677827954016838,1.36256627745828,1.60415654551469,1.97837469510198,NaN,NaN,NaN
2,-45,0.0577120056750008,2.09391041358018,2.4932546593601,1.27794480936918,1.02004530407241,NaN,0.780685988238385,1.45843410314514,1.60602338776365,1.84268239251284,NaN,NaN,NaN
2,-42,0.0564681081268355,2.01614964636142,2.43611056638331,1.33080284638858,1.21966765252742,NaN,0.646325780627537,1.55430192883199,1.61988131582066,2.0260087666772,NaN,NaN,NaN
2,-39,0.052048066100002,1.9882389812705,2.53780661226048,1.2349463119302,1.1833514586695,NaN,0.577838340717012,1.65016975451885,1.51396168449029,1.8656614407696,NaN,NaN,NaN
2,-36,0.0547484333133661,2.04802240878389,3.07093909539454,1.19981595229216,1.11666000721342,NaN,0.517337809721432,1.7460375802057,1.51463710218771,1.63078006678477,NaN,NaN,NaN
2,-33,0.0514521800018591,2.09563638885357,3.42144523993316,1.1908892142738,1.14013221988047,NaN,0.542736011132912,1.84190540589256,1.45191555391963,1.69683954740729,NaN,NaN,NaN
2,-30,0.0589546781314894,2.17113261473741,3.6591745523566,1.29039679580693,1.08185384197751,NaN,0.579082764967065,1.93777323157942,1.38514688481612,1.79059970882334,NaN,NaN,NaN
2,-27,0.062440491301375,2.18215745519663,3.63742925502168,1.35437367491756,1.00422325010997,NaN,0.636661674898882,2.02217611648386,1.37998507200999,1.97604945304129,NaN,NaN,NaN
2,-24,0.0647931743425156,2.13073819657733,3.51770449451761,1.34626690483122,1.05208425746882,NaN,0.690741752388825,1.90752467579131,1.34913920383896,2.07096179675525,NaN,NaN,NaN
2,-21,0.0645057849517941,1.96567630435136,3.45904298483029,1.32526620944534,1.05992022026611,NaN,0.717944150398717,2.02353920778078,1.23883026693561,2.0503100481371,NaN,NaN,NaN
2,-18,0.0721714181217983,2.08118335073487,3.08292501022468,1.32006502018053,0.989482523864083,NaN,0.714104636072821,2.01280653459673,1.32961195060941,2.31933363228094,NaN,NaN,NaN
2,-15,0.0800722678797739,2.29881243390337,3.10461827763116,1.29434710363258,1.1189923901602,NaN,0.718504047144538,1.56688276781452,1.45924497776229,2.41333764124682,NaN,NaN,NaN
2,-12,0.0853143988827684,2.17571364220727,3.48826001387354,1.37002209171847,1.15273897984504,NaN,0.734407652048482,1.71283989003026,1.57355015932234,2.27793576879691,NaN,NaN,NaN
2,-9,0.0841095325103263,2.13810259567538,3.96386980033618,1.44023669315785,1.18648556952988,NaN,0.786621963059741,1.76593603934429,1.52945709752321,2.32822075331381,NaN,NaN,NaN
2,-6,0.0868232088942613,2.27892052756741,4.36530215621708,1.48855570054506,1.22023215921473,NaN,0.812897966291145,1.64086996341558,1.50142551018865,2.76900316381552,NaN,NaN,NaN
2,-3,0.103871340246952,2.40903385142521,4.86664845557348,1.4809217201224,1.25397874889957,NaN,0.841489948081896,1.53192685821229,1.51551040477623,2.80581230241554,NaN,NaN,NaN
1.8,-60,0.0453275492222178,2.86344393909571,2.9994645542973,1.39644851077215,1.29260488583571,NaN,0.704033741700064,1.26506301039137,1.36962017825073,3.01087882725795,NaN,NaN,NaN
1.8,-57,0.0499437713117397,2.90891267041524,3.59422051694417,1.34912826464962,1.16729383338039,NaN,0.636717370156981,1.17603851050233,1.46789439354952,2.92083164196843,NaN,NaN,NaN
1.8,-54,0.0618086122261408,2.7818493968169,3.30526708535171,1.31543749120393,1.08786027932602,NaN,0.681878819195009,1.26992696860998,1.56616860884831,2.9246003382383,NaN,NaN,NaN
1.8,-51,0.0708808174223715,2.62147032500139,3.25231523640443,1.33130372641185,1.07482588627944,NaN,0.608382268765068,1.357832602495,1.6644428241471,2.58384486390524,NaN,NaN,NaN
1.8,-48,0.0669601592373274,2.42963910523636,3.14903191160014,1.33304230276184,0.972638073889887,NaN,0.622066323946835,1.44573823638002,1.62523358521616,2.37777000982018,NaN,NaN,NaN
1.8,-45,0.0733896702502963,2.18318779963889,3.06462493103262,1.31558346830345,1.0046264300298,NaN,0.700224567929193,1.53364387026505,1.62968955534857,2.22677198767521,NaN,NaN,NaN
1.8,-42,0.0734032228530748,2.13383970291959,3.06060250330588,1.38051395138599,1.21413743117985,NaN,0.596360181453671,1.62154950415007,1.64752782723325,2.41378064334403,NaN,NaN,NaN
1.8,-39,0.0639948381946048,2.13574089078261,3.15904182421286,1.31233432244037,1.17188232019726,NaN,0.544806109062158,1.70945513803509,1.56654162900797,2.26185909702954,NaN,NaN,NaN
1.8,-36,0.0680851112735665,2.26412219082035,3.63890207754525,1.27919115934488,1.12607158493579,NaN,0.499351368303596,1.79736077192012,1.53673102771485,2.03609444022922,NaN,NaN,NaN
1.8,-33,0.0688072855321139,2.33987148343316,4.04007762970244,1.2865673403864,1.15264173872413,NaN,0.499610767391844,1.88526640580514,1.48037372518586,2.10126948154421,NaN,NaN,NaN
1.8,-30,0.0743274583680525,2.39270371113949,4.24977911205032,1.43608261132287,1.07310859239541,NaN,0.529775690595449,1.97317203969016,1.40390691610914,2.26919773665132,NaN,NaN,NaN
1.8,-27,0.0774906859451283,2.36690713731726,4.28826453578576,1.51661907206692,1.01763482747177,NaN,0.585322700155146,2.02654871547667,1.3932795118801,2.30563026809292,NaN,NaN,NaN
1.8,-24,0.0800700440177074,2.28129664727372,4.14656544826107,1.46951317985507,1.04942111145193,NaN,0.637361234877714,2.0167510618875,1.37113436211353,2.17097669389278,NaN,NaN,NaN
1.8,-21,0.0770767989109063,2.09136806732699,4.04541015475183,1.40227180085847,1.04413457883066,NaN,0.660158561730852,1.89729585748817,1.32274702611915,2.18766009080629,NaN,NaN,NaN
1.8,-18,0.0832528584742123,2.2029026982277,3.6193665756655,1.35474328665242,0.990761583472424,NaN,0.653095066973186,1.94146842592228,1.40897260675921,2.54965642666652,NaN,NaN,NaN
1.8,-15,0.0901414068601069,2.45146323377609,3.62402249251157,1.30677719975445,1.16764920709764,NaN,0.680592345271838,1.64365224327915,1.54567716136469,2.63797957341527,NaN,NaN,NaN
1.8,-12,0.0964175018780003,2.32768796882222,4.03995735694339,1.44851968777755,1.17898442063486,NaN,0.704574625123684,1.82347761137528,1.64680176874264,2.48857314966569,NaN,NaN,NaN
1.8,-9,0.0958509908502907,2.32078264776715,4.59604626187467,1.58352585711569,1.19031963417208,NaN,0.760852979222076,1.8672956501548,1.59473784157449,2.5775730055012,NaN,NaN,NaN
1.8,-6,0.101176093829033,2.45515088236382,4.8778675387061,1.64398437766992,1.2016548477093,NaN,0.786945078342143,1.63066060158417,1.6116301869263,3.02814417765389,NaN,NaN,NaN
1.8,-3,0.115065092445594,2.58042294284712,5.32517672296543,1.58438196071521,1.21299006124653,NaN,0.813778048827139,1.41787759795051,1.66843344006571,2.99822311716619,NaN,NaN,NaN
1.6,-60,0.0666498991338149,3.02908908703784,3.59019583667607,1.44041828852979,1.26089046188978,NaN,0.648097061331066,1.26918665344396,1.42955410284716,3.19144350114914,NaN,NaN,NaN
1.6,-57,0.0729206584043856,3.03303828493059,4.31983370217862,1.40295669369263,1.1663229613431,NaN,0.607159164772014,1.26127683290354,1.53516218644506,3.15563717074636,NaN,NaN,NaN
1.6,-54,0.0839753565239329,2.87666975011111,3.8969112636753,1.36670711059062,1.08413500266601,NaN,0.643860135456265,1.35722857626606,1.64077027004296,3.2574244336963,NaN,NaN,NaN
1.6,-51,0.0919013329473609,2.7426190888608,3.87923889314445,1.36013599082378,1.08478120134458,NaN,0.552538193132246,1.43097668854304,1.74637835364086,2.98043205801587,NaN,NaN,NaN
1.6,-48,0.0861535459446571,2.54030424217412,3.85738602054094,1.36805768799354,0.990414658654259,NaN,0.568524865368632,1.50472480082001,1.66894890772265,2.70798216456225,NaN,NaN,NaN
1.6,-45,0.0935644433523258,2.32240029681014,3.76151402156672,1.36367218087134,1.00798225577771,NaN,0.635827974029364,1.57847291309699,1.68308545640832,2.58696823830377,NaN,NaN,NaN
1.6,-42,0.0955543124144128,2.31718789416241,3.79704841884451,1.44586878931756,1.16001373890733,NaN,0.54921561255295,1.65222102537397,1.72094089004548,2.83811011438349,NaN,NaN,NaN
1.6,-39,0.084661631020724,2.31840912384793,3.8573321555016,1.4273855421996,1.1190624419595,NaN,0.505387285993336,1.72596913765094,1.62756525719825,2.74491877913762,NaN,NaN,NaN
1.6,-36,0.0881285291705699,2.50356391813579,4.33592559931157,1.3795818016849,1.13669818542588,NaN,0.46659114452492,1.79971724992792,1.6287019703707,2.53273742392012,NaN,NaN,NaN
1.6,-33,0.0922985743518065,2.58028154684357,4.76292499412738,1.38652981848638,1.15868876635236,NaN,0.468101003735171,1.87346536220489,1.54671368954344,2.54235854502018,NaN,NaN,NaN
1.6,-30,0.0951439606536709,2.60252806081003,4.89122007650879,1.55306643894906,1.07669585150207,NaN,0.513244996316995,1.94721347448187,1.44602044779758,2.80831838372675,NaN,NaN,NaN
1.6,-27,0.0979362109397768,2.55629645117296,4.9488161189823,1.63266922291938,1.04433361783656,NaN,0.554067383705366,2.00419739583106,1.42902958158164,2.69616950745393,NaN,NaN,NaN
1.6,-24,0.0980310654042101,2.44740818987647,4.79845040007962,1.57313973442412,1.03415232981771,NaN,0.592795281195893,2.07968244229498,1.4129731990334,2.33570560454465,NaN,NaN,NaN
1.6,-21,0.0962388069206936,2.25047766982999,4.64379955366876,1.47596209771064,1.00517476153894,NaN,0.609500131559104,1.72065809943013,1.4145216491325,2.38629693411725,NaN,NaN,NaN
1.6,-18,0.10063775332156,2.36375321866947,4.23342509781245,1.41436600914452,1.00246714708652,NaN,0.607275884350393,1.84558854765238,1.47779477229908,2.82446999013786,NaN,NaN,NaN
1.6,-15,0.103941013187751,2.64635218347872,4.20770593003912,1.33896305334616,1.21907624423972,NaN,0.655216703697087,1.73483716180421,1.60009682190623,2.92593621054247,NaN,NaN,NaN
1.6,-12,0.109758496935052,2.54499104730422,4.67490079376917,1.53084842862139,1.21524793290098,NaN,0.668440036860621,1.89362636722084,1.69928123808019,2.75667648754888,NaN,NaN,NaN
1.6,-9,0.111954790908839,2.53766081697396,5.24865616196189,1.69140814301612,1.21141962156223,NaN,0.735952667726584,1.92411741000574,1.65710914620485,2.8539573125156,NaN,NaN,NaN
1.6,-6,0.116049519732996,2.64960883355291,5.38826963847601,1.75761115472126,1.20759131022349,NaN,0.756390296189014,1.57650470205153,1.71002259265198,3.30994824960266,NaN,NaN,NaN
1.6,-3,0.125387821000313,2.77193469688318,5.70418198352877,1.66128405597062,1.20376299888475,NaN,0.781178893563427,1.40375038327544,1.81277402934778,3.13281896187773,NaN,NaN,NaN
1.4,-60,0.0935280633503912,3.29871375187099,4.22469159323427,1.52456558963376,1.19792986073616,NaN,0.59648462704016,1.31371339685065,1.52917482422097,3.38347059901338,NaN,NaN,NaN
1.4,-57,0.102031978710515,3.25573909843454,5.00229514541702,1.49797541029431,1.11820331108859,NaN,0.57084636188853,1.36438194144099,1.64885495542623,3.4322443369532,NaN,NaN,NaN
1.4,-54,0.110321128323343,3.07650939312458,4.46165997147918,1.45912259662637,1.04308953794556,NaN,0.599559428103248,1.46595573085989,1.76853508663149,3.53667342509586,NaN,NaN,NaN
1.4,-51,0.116400421969172,2.9515272309924,4.50445465350985,1.41627380469806,1.06371087181435,NaN,0.51237842301447,1.52367870928073,1.88821521783675,3.29759312659949,NaN,NaN,NaN
1.4,-48,0.113677540388531,2.73382415966106,4.56581873514637,1.41814362986733,0.967704972382758,NaN,0.53707284716851,1.58140168770157,1.74410923488619,2.98693559584061,NaN,NaN,NaN
1.4,-45,0.114368776694039,2.56606711379067,4.50088104772236,1.42807793387906,1.00070873519989,NaN,0.584402622443159,1.63912466612241,1.77340757010131,2.89502016915459,NaN,NaN,NaN
1.4,-42,0.118344058508593,2.58749232747388,4.5447857307199,1.50930078165352,1.11373414848017,NaN,0.513577622588154,1.69684764454325,1.84420528498125,3.20721439428116,NaN,NaN,NaN
1.4,-39,0.110331017117735,2.57341873769065,4.58908567323285,1.53308033611637,1.08805881510848,NaN,0.467364457665938,1.75457062296409,1.71172817647389,3.18158353720215,NaN,NaN,NaN
1.4,-36,0.112820742185703,2.77773113613067,5.08452573223742,1.46595002142104,1.12701608519045,NaN,0.424652780585919,1.81229360138493,1.77601701230181,2.94149671985328,NaN,NaN,NaN
1.4,-33,0.11845027806465,2.80422352029244,5.47694828614351,1.47851289586962,1.12694140359082,NaN,0.448826196423003,1.87001657980577,1.63505684692828,2.87666364754488,NaN,NaN,NaN
1.4,-30,0.121018832630335,2.8091050470163,5.54016461504511,1.62624027288212,1.09572849366422,NaN,0.48458638244982,1.92773955822661,1.53892640176113,3.20992207317503,NaN,NaN,NaN
1.4,-27,0.121289150970647,2.78047320662079,5.57873866015987,1.67668094560862,1.05330737017566,NaN,0.529054708492684,1.98642532214761,1.51246430614832,3.01686768486956,NaN,NaN,NaN
1.4,-24,0.120508292653802,2.66188128200367,5.41608784542988,1.63321803884793,1.01261188749365,NaN,0.57166233672037,2.06109412531122,1.49364400867933,2.54627328486626,NaN,NaN,NaN
1.4,-21,0.119823445130645,2.45417496082941,5.24468675484551,1.53254655174102,0.971537075659736,NaN,0.587641288926268,1.58396562818704,1.50990474197099,2.6009867997568,NaN,NaN,NaN
1.4,-18,0.122873847869073,2.56400551345769,4.92794603613129,1.49203752245282,1.02579038274227,NaN,0.572161579009244,1.77110637329775,1.53028170535163,3.03213027800763,NaN,NaN,NaN
1.4,-15,0.123220872613414,2.85686537852824,4.86117692075362,1.41399691976432,1.27424375345325,NaN,0.629107273659749,1.7878066267268,1.64756073335523,3.13718999257219,NaN,NaN,NaN
1.4,-12,0.125154909661498,2.78152376642066,5.35917129881387,1.62720555483976,1.25721043621389,NaN,0.63198702002805,1.88886850511998,1.77199169275378,2.97057586870732,NaN,NaN,NaN
1.4,-9,0.130305753812367,2.75534295422881,5.82199081286602,1.78824481052169,1.24017711897454,NaN,0.685515491753181,1.9600424154016,1.73328977096482,3.03761670381006,NaN,NaN,NaN
1.4,-6,0.132084154510689,2.88659584995265,5.85073859808347,1.83953629789998,1.22314380173518,NaN,0.703644029735626,1.41519205476133,1.80037795806056,3.46652437447514,NaN,NaN,NaN
1.4,-3,0.134788342980869,3.03150490848536,6.02294816650792,1.71952041230265,1.20611048449583,NaN,0.756809622267727,1.39643164919315,1.91458253223788,3.17923657743396,NaN,NaN,NaN
1.2,-60,0.12177128882716,3.6764836965556,4.84114115185857,1.64155283056008,1.14463581798775,NaN,0.554320538978,1.35184326556176,1.64552657506459,3.59371271469491,NaN,NaN,NaN
1.2,-57,0.13175113289311,3.57953854180916,5.57195132224189,1.62577929867164,1.06642365113085,NaN,0.543827781991961,1.47283766134948,1.77636384182334,3.70000838632918,NaN,NaN,NaN
1.2,-54,0.13735982139928,3.3634290950312,4.98549500708692,1.57541930458175,1.00094556085245,NaN,0.556790238789493,1.58066635209778,1.90720110858209,3.76568979480588,NaN,NaN,NaN
1.2,-51,0.142148694823508,3.24158315614425,5.15959623814463,1.48524446925915,1.03650933124284,NaN,0.48806550833058,1.61802756310244,2.03803837534085,3.52951831087843,NaN,NaN,NaN
1.2,-48,0.144491348118299,3.03638008491757,5.28497899618595,1.46882091852325,0.940341651739536,NaN,0.522348442352843,1.6553887741071,1.82777890989883,3.22065062925725,NaN,NaN,NaN
1.2,-45,0.135695167284277,2.91279276907121,5.17163737351261,1.51868289737401,0.980558836236974,NaN,0.557655648241937,1.69274998511175,1.85863463819779,3.18777372312346,NaN,NaN,NaN
1.2,-42,0.141570802638229,2.95569230153508,5.26596592633392,1.58414582791967,1.11888511703211,NaN,0.488685971610202,1.73011119611641,1.94613420234488,3.41667835258585,NaN,NaN,NaN
1.2,-39,0.135510893382879,2.90851443741631,5.28881598788545,1.59380999871264,1.05187210214146,NaN,0.444821389592392,1.76747240712107,1.79623072424894,3.41296988442665,NaN,NaN,NaN
1.2,-36,0.137158608726157,3.10602604726728,5.79704210872514,1.53196739683788,1.12238021098857,NaN,0.404276930847864,1.80483361812572,1.87046597282418,3.19453613158536,NaN,NaN,NaN
1.2,-33,0.143669057508559,3.06274497904767,6.13154649774868,1.55795933078684,1.09764694054381,NaN,0.423118345696698,1.84219482913038,1.72183953633162,3.09809194461413,NaN,NaN,NaN
1.2,-30,0.148525221570548,3.05504810662669,6.14545661221254,1.64556051497734,1.13956872378982,NaN,0.454081621771596,1.87955604013503,1.64954961837357,3.45656020683115,NaN,NaN,NaN
